packet_size,timestamp,protocol,ip_src,ip_dst,transport,tls_version,tcp_seq,tcp_ack,tcp_window,tcp_flags,tls_handshake_type,tls_cipher_suite,flow_size,flow_volume,inter_packet_time
54.0,1740682922.205056,TCP,192.168.178.140,151.101.242.251,TCP,Unknown,1.0,1.0,132096.0,16.0,Unknown,Unknown,120.0,2.0,0.019209861755371094
54.0,1740682922.205077,TCP,192.168.178.140,151.101.242.248,TCP,Unknown,1.0,1.0,132096.0,16.0,Unknown,Unknown,120.0,2.0,0.019574880599975586
74.0,1740682922.207548,QUIC,192.168.178.140,35.186.224.24,UDP,Unknown,237544.0,4150.0,65535.0,16.0,Unknown,Unknown,3135.0,8.0,0.02713799476623535
56.0,1740682922.209264,TCP,35.186.224.24,192.168.178.140,TCP,Unknown,6296.0,770.0,269568.0,16.0,Unknown,Unknown,2516.0,8.0,0.25098299980163574
66.0,1740682922.210367,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,0.0,0.0,64240.0,2.0,Unknown,Unknown,66.0,1.0,0.00011897087097167969
66.0,1740682922.21081,TCP,192.168.178.140,35.186.224.24,TCP,Unknown,0.0,0.0,64240.0,2.0,Unknown,Unknown,66.0,1.0,0.00011897087097167969
56.0,1740682922.214358,TCP,35.186.224.24,192.168.178.140,TCP,Unknown,1.0,1413.0,268288.0,16.0,Unknown,Unknown,124.0,2.0,0.024305105209350586
56.0,1740682922.214358,TCP,35.186.224.24,192.168.178.140,TCP,Unknown,1.0,1831.0,268032.0,16.0,Unknown,Unknown,180.0,3.0,0.0
1466.0,1740682922.214586,TCP,35.186.224.24,192.168.178.140,TCP,Unknown,1413.0,1831.0,268032.0,24.0,Unknown,Unknown,1646.0,4.0,0.00022792816162109375
54.0,1740682922.214671,TCP,192.168.178.140,35.186.224.24,TCP,Unknown,770.0,8517.0,131072.0,16.0,Unknown,Unknown,402.0,7.0,0.24332785606384277
54.0,1740682922.214694,TCP,192.168.178.140,35.186.224.24,TCP,Unknown,1831.0,2825.0,131072.0,16.0,Unknown,Unknown,174.0,3.0,0.024502038955688477
66.0,1740682922.217246,QUIC,35.186.224.24,192.168.178.140,UDP,Unknown,237544.0,4150.0,65535.0,16.0,Unknown,Unknown,5314.0,8.0,0.025743961334228516
68.0,1740682922.217246,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,0.0,1.0,64240.0,18.0,Unknown,Unknown,68.0,1.0,0.00011897087097167969
54.0,1740682922.217358,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,1.0,1.0,131328.0,16.0,Unknown,Unknown,120.0,2.0,0.017568111419677734
74.0,1740682922.217471,QUIC,192.168.178.140,35.186.224.24,UDP,Unknown,237544.0,4150.0,65535.0,16.0,Unknown,Unknown,3132.0,8.0,0.026549816131591797
66.0,1740682922.220117,TCP,192.168.178.140,151.101.242.248,TCP,Unknown,0.0,0.0,64240.0,2.0,Unknown,Unknown,66.0,1.0,0.00011897087097167969
56.0,1740682922.2239,TCP,151.101.242.248,192.168.178.140,TCP,Unknown,5046.0,1817.0,152064.0,16.0,Unknown,Unknown,3248.0,6.0,0.023562192916870117
56.0,1740682922.2239,TCP,151.101.242.248,192.168.178.140,TCP,Unknown,1.0,1725.0,149504.0,16.0,Unknown,Unknown,124.0,2.0,0.01894402503967285
1506.0,1740682922.224091,TCP,151.101.242.248,192.168.178.140,TCP,Unknown,1453.0,1725.0,149504.0,24.0,Unknown,Unknown,1630.0,3.0,0.00019097328186035156
1506.0,1740682922.224091,TCP,151.101.242.248,192.168.178.140,TCP,Unknown,2905.0,1725.0,149504.0,16.0,Unknown,Unknown,3136.0,4.0,0.0
54.0,1740682922.224171,TCP,192.168.178.140,151.101.242.248,TCP,Unknown,1725.0,5046.0,132096.0,16.0,Unknown,Unknown,174.0,3.0,0.019093990325927734
68.0,1740682922.227994,TCP,35.186.224.24,192.168.178.140,TCP,Unknown,0.0,1.0,65535.0,18.0,Unknown,Unknown,68.0,1.0,0.00011897087097167969
54.0,1740682922.228092,TCP,192.168.178.140,35.186.224.24,TCP,Unknown,1.0,1.0,131072.0,16.0,Unknown,Unknown,120.0,2.0,0.01728200912475586
68.0,1740682922.228292,TCP,35.186.224.24,192.168.178.140,TCP,Unknown,0.0,1.0,65535.0,18.0,Unknown,Unknown,136.0,2.0,0.0002980232238769531
66.0,1740682922.22831,TCP,192.168.178.140,35.186.224.24,TCP,Unknown,1.0,1.0,131072.0,16.0,Unknown,Unknown,186.0,3.0,0.0002181529998779297
56.0,1740682922.229445,TCP,151.101.242.251,192.168.178.140,TCP,Unknown,1.0,1453.0,148992.0,16.0,Unknown,Unknown,124.0,2.0,0.02448892593383789
56.0,1740682922.229445,TCP,151.101.242.251,192.168.178.140,TCP,Unknown,1.0,1762.0,152064.0,16.0,Unknown,Unknown,180.0,3.0,0.0
1506.0,1740682922.231604,TCP,151.101.242.251,192.168.178.140,TCP,Unknown,1453.0,1762.0,152064.0,24.0,Unknown,Unknown,1686.0,4.0,0.00215911865234375
1506.0,1740682922.231604,TCP,151.101.242.251,192.168.178.140,TCP,Unknown,2905.0,1762.0,152064.0,16.0,Unknown,Unknown,3192.0,5.0,0.0
54.0,1740682922.231703,TCP,192.168.178.140,151.101.242.251,TCP,Unknown,1762.0,5061.0,132096.0,16.0,Unknown,Unknown,174.0,3.0,0.026647090911865234
56.0,1740682922.236696,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,1.0,1385.0,64128.0,16.0,Unknown,Unknown,124.0,2.0,0.019449949264526367
56.0,1740682922.236696,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,1.0,1385.0,64128.0,16.0,Unknown,Unknown,180.0,3.0,0.0
1506.0,1740682922.236696,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,1453.0,1828.0,64128.0,24.0,Unknown,Unknown,1686.0,4.0,0.0
54.0,1740682922.2368,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,1828.0,3632.0,131328.0,16.0,Unknown,Unknown,174.0,3.0,0.019441843032836914
56.0,1740682922.248821,TCP,151.101.242.248,192.168.178.140,TCP,Unknown,5046.0,1789.0,149504.0,16.0,Unknown,Unknown,3192.0,5.0,0.02472996711730957
68.0,1740682922.248821,TCP,151.101.242.248,192.168.178.140,TCP,Unknown,0.0,1.0,65535.0,18.0,Unknown,Unknown,68.0,1.0,0.00011897087097167969
56.0,1740682922.248821,TCP,151.101.242.251,192.168.178.140,TCP,Unknown,5061.0,1826.0,152064.0,16.0,Unknown,Unknown,3248.0,6.0,0.017216920852661133
56.0,1740682922.248821,TCP,35.186.224.24,192.168.178.140,TCP,Unknown,1.0,1413.0,268288.0,16.0,Unknown,Unknown,192.0,3.0,0.02052903175354004
56.0,1740682922.248821,TCP,35.186.224.24,192.168.178.140,TCP,Unknown,1.0,1793.0,268032.0,16.0,Unknown,Unknown,248.0,4.0,0.0
54.0,1740682922.248948,TCP,192.168.178.140,151.101.242.248,TCP,Unknown,1.0,1.0,132096.0,16.0,Unknown,Unknown,120.0,2.0,0.028831005096435547
1466.0,1740682922.262912,TCP,35.186.224.24,192.168.178.140,TCP,Unknown,1413.0,1793.0,268032.0,24.0,Unknown,Unknown,1714.0,5.0,0.014091014862060547
56.0,1740682922.262912,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,3632.0,1908.0,64128.0,16.0,Unknown,Unknown,1742.0,5.0,0.02621603012084961
66.0,1740682922.262912,QUIC,142.250.102.84,192.168.178.140,UDP,Unknown,237544.0,4150.0,65535.0,16.0,Unknown,Unknown,12603.0,18.0,0.05838799476623535
54.0,1740682922.263027,TCP,192.168.178.140,35.186.224.24,TCP,Unknown,1793.0,3470.0,131072.0,16.0,Unknown,Unknown,240.0,4.0,0.03471684455871582
54.0,1740682922.263061,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,1908.0,4206.0,130816.0,16.0,Unknown,Unknown,228.0,4.0,0.026261091232299805
56.0,1740682922.268128,TCP,151.101.242.248,192.168.178.140,TCP,Unknown,1.0,1453.0,148992.0,16.0,Unknown,Unknown,124.0,2.0,0.01930689811706543
56.0,1740682922.268128,TCP,151.101.242.248,192.168.178.140,TCP,Unknown,1.0,1760.0,152064.0,16.0,Unknown,Unknown,180.0,3.0,0.0
1506.0,1740682922.268948,TCP,151.101.242.248,192.168.178.140,TCP,Unknown,1453.0,1760.0,152064.0,24.0,Unknown,Unknown,1686.0,4.0,0.000820159912109375
1506.0,1740682922.268948,TCP,151.101.242.248,192.168.178.140,TCP,Unknown,2905.0,1760.0,152064.0,16.0,Unknown,Unknown,3192.0,5.0,0.0
54.0,1740682922.269013,TCP,192.168.178.140,151.101.242.248,TCP,Unknown,1760.0,5046.0,132096.0,16.0,Unknown,Unknown,174.0,3.0,0.020064830780029297
54.0,1740682922.293868,TCP,192.168.178.140,35.186.224.24,TCP,Unknown,1895.0,4044.0,130048.0,16.0,Unknown,Unknown,228.0,4.0,0.07917404174804688
56.0,1740682922.308977,TCP,151.101.242.248,192.168.178.140,TCP,Unknown,5046.0,1824.0,152064.0,16.0,Unknown,Unknown,3248.0,6.0,0.04002881050109863
1292.0,1740682922.314715,QUIC,192.168.178.140,35.186.224.24,UDP,Unknown,237544.0,4150.0,65535.0,16.0,Unknown,Unknown,1292.0,1.0,0.00011897087097167969
1292.0,1740682922.314991,QUIC,192.168.178.140,35.186.224.24,UDP,Unknown,237544.0,4150.0,65535.0,16.0,Unknown,Unknown,2584.0,2.0,0.0002760887145996094
66.0,1740682922.321633,TCP,192.168.178.140,35.186.224.24,TCP,Unknown,0.0,0.0,64240.0,2.0,Unknown,Unknown,66.0,1.0,0.00011897087097167969
54.0,1740682922.324578,TCP,192.168.178.140,35.186.224.24,TCP,Unknown,1857.0,4088.0,130560.0,16.0,Unknown,Unknown,294.0,5.0,0.06155109405517578
82.0,1740682922.336133,QUIC,35.186.224.24,192.168.178.140,UDP,Unknown,237544.0,4150.0,65535.0,16.0,Unknown,Unknown,82.0,1.0,0.00011897087097167969
1292.0,1740682922.336133,QUIC,35.186.224.24,192.168.178.140,UDP,Unknown,237544.0,4150.0,65535.0,16.0,Unknown,Unknown,1374.0,2.0,0.0
1292.0,1740682922.336133,QUIC,35.186.224.24,192.168.178.140,UDP,Unknown,237544.0,4150.0,65535.0,16.0,Unknown,Unknown,2666.0,3.0,0.0
1292.0,1740682922.336133,QUIC,35.186.224.24,192.168.178.140,UDP,Unknown,237544.0,4150.0,65535.0,16.0,Unknown,Unknown,3958.0,4.0,0.0
553.0,1740682922.336133,HTTP3,35.186.224.24,192.168.178.140,UDP,Unknown,237544.0,4150.0,65535.0,16.0,Unknown,Unknown,4511.0,5.0,0.0
81.0,1740682922.336701,QUIC,192.168.178.140,35.186.224.24,UDP,Unknown,237544.0,4150.0,65535.0,16.0,Unknown,Unknown,2665.0,3.0,0.021709918975830078
205.0,1740682922.337138,HTTP3,192.168.178.140,35.186.224.24,UDP,Unknown,237544.0,4150.0,65535.0,16.0,Unknown,Unknown,2870.0,4.0,0.00043702125549316406
56.0,1740682922.348419,TCP,35.186.224.24,192.168.178.140,TCP,Unknown,4622.0,2547.0,267776.0,16.0,Unknown,Unknown,1162.0,9.0,0.1930398941040039
68.0,1740682922.348419,TCP,35.186.224.24,192.168.178.140,TCP,Unknown,0.0,1.0,65535.0,18.0,Unknown,Unknown,68.0,1.0,0.00011897087097167969
54.0,1740682922.348541,TCP,192.168.178.140,35.186.224.24,TCP,Unknown,1.0,1.0,131072.0,16.0,Unknown,Unknown,120.0,2.0,0.026907920837402344
560.0,1740682922.351509,QUIC,35.186.224.24,192.168.178.140,UDP,Unknown,237544.0,4150.0,65535.0,16.0,Unknown,Unknown,5071.0,6.0,0.015376091003417969
163.0,1740682922.351509,QUIC,35.186.224.24,192.168.178.140,UDP,Unknown,237544.0,4150.0,65535.0,16.0,Unknown,Unknown,5234.0,7.0,0.0
54.0,1740682922.351933,TCP,192.168.178.140,35.186.224.24,TCP,Unknown,2547.0,5128.0,130048.0,16.0,Unknown,Unknown,390.0,7.0,0.2328178882598877
73.0,1740682922.353693,QUIC,192.168.178.140,35.186.224.24,UDP,Unknown,237544.0,4150.0,65535.0,16.0,Unknown,Unknown,2943.0,5.0,0.016555070877075195
56.0,1740682922.365652,TCP,35.186.224.24,192.168.178.140,TCP,Unknown,8517.0,972.0,269568.0,16.0,Unknown,Unknown,2572.0,9.0,0.1563880443572998
68.0,1740682922.365652,TCP,35.186.224.24,192.168.178.140,TCP,Unknown,1.0,1.0,269824.0,16.0,Unknown,Unknown,136.0,2.0,0.01723313331604004
56.0,1740682922.365652,TCP,35.186.224.24,192.168.178.140,TCP,Unknown,1.0,1766.0,268288.0,16.0,Unknown,Unknown,192.0,3.0,0.0
690.0,1740682922.365987,TCP,35.186.224.24,192.168.178.140,TCP,Unknown,1413.0,1766.0,268288.0,24.0,Unknown,Unknown,882.0,4.0,0.0003349781036376953
54.0,1740682922.366043,TCP,192.168.178.140,35.186.224.24,TCP,Unknown,1766.0,2049.0,131072.0,16.0,Unknown,Unknown,174.0,3.0,0.0175020694732666
1466.0,1740682922.366083,TCP,35.186.224.24,192.168.178.140,TCP,Unknown,2049.0,1766.0,268288.0,16.0,Unknown,Unknown,2348.0,5.0,9.584426879882812e-05
56.0,1740682922.370243,TCP,13.107.139.11,192.168.178.140,TCP,Unknown,1.0,1.0,0.0,20.0,Unknown,Unknown,56.0,1.0,0.00011897087097167969
54.0,1740682922.370334,TCP,192.168.178.140,35.186.224.24,TCP,Unknown,1766.0,3466.0,131072.0,16.0,Unknown,Unknown,228.0,4.0,0.00429081916809082
66.0,1740682922.379467,QUIC,35.186.224.24,192.168.178.140,UDP,Unknown,237544.0,4150.0,65535.0,16.0,Unknown,Unknown,5300.0,8.0,0.027957916259765625
54.0,1740682922.379607,TCP,192.168.178.140,35.186.224.24,TCP,Unknown,972.0,10738.0,131072.0,16.0,Unknown,Unknown,456.0,8.0,0.16493606567382812
56.0,1740682922.409561,TCP,35.186.224.24,192.168.178.140,TCP,Unknown,5167.0,2586.0,267776.0,16.0,Unknown,Unknown,1218.0,10.0,0.0611419677734375
66.0,1740682922.43651,TCP,192.168.178.140,34.158.1.133,TCP,Unknown,0.0,0.0,64240.0,2.0,Unknown,Unknown,66.0,1.0,0.00011897087097167969
56.0,1740682922.456601,TCP,35.186.224.24,192.168.178.140,TCP,Unknown,4115.0,3067.0,267264.0,16.0,Unknown,Unknown,2404.0,6.0,0.09051799774169922
56.0,1740682922.468899,TCP,35.186.224.24,192.168.178.140,TCP,Unknown,5167.0,2792.0,267776.0,16.0,Unknown,Unknown,1274.0,11.0,0.05933809280395508
56.0,1740682922.468899,TCP,35.186.224.24,192.168.178.140,TCP,Unknown,5167.0,3121.0,267520.0,16.0,Unknown,Unknown,1330.0,12.0,0.0
56.0,1740682922.468899,TCP,35.186.224.24,192.168.178.140,TCP,Unknown,4115.0,3098.0,267264.0,16.0,Unknown,Unknown,2460.0,7.0,0.012298107147216797
68.0,1740682922.468899,TCP,34.158.1.133,192.168.178.140,TCP,Unknown,0.0,1.0,21300.0,18.0,Unknown,Unknown,68.0,1.0,0.00011897087097167969
54.0,1740682922.46903,TCP,192.168.178.140,34.158.1.133,TCP,Unknown,1.0,1.0,131840.0,16.0,Unknown,Unknown,120.0,2.0,0.03251981735229492
249.0,1740682922.472729,DATA,192.168.178.140,34.158.1.133,TCP,Unknown,1.0,1.0,131840.0,24.0,Unknown,Unknown,369.0,3.0,0.003699064254760742
54.0,1740682922.479244,TCP,192.168.178.140,35.186.224.24,TCP,Unknown,3098.0,4366.0,130304.0,16.0,Unknown,Unknown,282.0,5.0,0.10891008377075195
56.0,1740682922.523038,TCP,35.186.224.24,192.168.178.140,TCP,Unknown,4366.0,3137.0,267264.0,16.0,Unknown,Unknown,2516.0,8.0,0.054138898849487305
56.0,1740682922.523038,TCP,35.186.224.24,192.168.178.140,TCP,Unknown,10738.0,1174.0,269568.0,16.0,Unknown,Unknown,2628.0,10.0,0.15738582611083984
56.0,1740682922.523038,TCP,34.158.1.133,192.168.178.140,TCP,Unknown,1.0,196.0,24576.0,16.0,Unknown,Unknown,124.0,2.0,0.054138898849487305
66.0,1740682922.523118,TCP,192.168.178.140,35.186.224.24,TCP,Unknown,3121.0,5167.0,130048.0,16.0,Unknown,Unknown,456.0,8.0,0.17118501663208008
137.0,1740682922.539078,TCP,35.186.224.24,192.168.178.140,TCP,Unknown,5167.0,3121.0,267520.0,24.0,Unknown,Unknown,1467.0,13.0,0.07017898559570312
630.0,1740682922.539078,TCP,35.186.224.24,192.168.178.140,TCP,Unknown,5250.0,3121.0,267520.0,24.0,Unknown,Unknown,2097.0,14.0,0.0
597.0,1740682922.539078,DATA,34.158.1.133,192.168.178.140,TCP,Unknown,1.0,196.0,24576.0,24.0,Unknown,Unknown,721.0,3.0,0.01604008674621582
66.0,1740682922.539168,TCP,192.168.178.140,35.186.224.24,TCP,Unknown,3121.0,5250.0,130048.0,16.0,Unknown,Unknown,522.0,9.0,0.016049861907958984
54.0,1740682922.539226,TCP,192.168.178.140,35.186.224.24,TCP,Unknown,3121.0,5865.0,131072.0,16.0,Unknown,Unknown,576.0,10.0,5.817413330078125e-05
54.0,1740682922.539252,TCP,192.168.178.140,35.186.224.24,TCP,Unknown,1174.0,13000.0,131072.0,16.0,Unknown,Unknown,510.0,9.0,0.15964508056640625
1292.0,1740682922.545008,QUIC,192.168.178.140,35.186.224.24,UDP,Unknown,237544.0,4150.0,65535.0,16.0,Unknown,Unknown,1292.0,1.0,0.00011897087097167969
1292.0,1740682922.545095,QUIC,192.168.178.140,35.186.224.24,UDP,Unknown,237544.0,4150.0,65535.0,16.0,Unknown,Unknown,2584.0,2.0,8.702278137207031e-05
1466.0,1740682922.546937,TCP,192.168.178.140,35.186.224.24,TCP,Unknown,5048.0,4366.0,130304.0,16.0,Unknown,Unknown,1748.0,6.0,0.06769299507141113
1466.0,1740682922.546937,TCP,192.168.178.140,35.186.224.24,TCP,Unknown,6460.0,4366.0,130304.0,16.0,Unknown,Unknown,3214.0,7.0,0.0
1466.0,1740682922.546937,TCP,192.168.178.140,35.186.224.24,TCP,Unknown,7872.0,4366.0,130304.0,16.0,Unknown,Unknown,4680.0,8.0,0.0
1466.0,1740682922.546937,TCP,192.168.178.140,35.186.224.24,TCP,Unknown,9284.0,4366.0,130304.0,16.0,Unknown,Unknown,6146.0,9.0,0.0
554.0,1740682922.54896,DATA,192.168.178.140,34.158.1.133,TCP,Unknown,196.0,544.0,131328.0,24.0,Unknown,Unknown,923.0,4.0,0.07623100280761719
713.0,1740682922.550556,TCP,35.186.224.24,192.168.178.140,TCP,Unknown,5167.0,3121.0,267520.0,24.0,Unknown,Unknown,2810.0,15.0,0.011477947235107422
66.0,1740682922.550608,TCP,192.168.178.140,35.186.224.24,TCP,Unknown,3160.0,5865.0,131072.0,16.0,Unknown,Unknown,642.0,11.0,0.011381864547729492
82.0,1740682922.564735,QUIC,35.186.224.24,192.168.178.140,UDP,Unknown,237544.0,4150.0,65535.0,16.0,Unknown,Unknown,82.0,1.0,0.00011897087097167969
1292.0,1740682922.564735,QUIC,35.186.224.24,192.168.178.140,UDP,Unknown,237544.0,4150.0,65535.0,16.0,Unknown,Unknown,1374.0,2.0,0.0
1292.0,1740682922.565488,QUIC,35.186.224.24,192.168.178.140,UDP,Unknown,237544.0,4150.0,65535.0,16.0,Unknown,Unknown,2666.0,3.0,0.0007531642913818359
1292.0,1740682922.56651,QUIC,35.186.224.24,192.168.178.140,UDP,Unknown,237544.0,4150.0,65535.0,16.0,Unknown,Unknown,3958.0,4.0,0.0010218620300292969
553.0,1740682922.56651,HTTP3,35.186.224.24,192.168.178.140,UDP,Unknown,237544.0,4150.0,65535.0,16.0,Unknown,Unknown,4511.0,5.0,0.0
56.0,1740682922.56651,TCP,35.186.224.24,192.168.178.140,TCP,Unknown,5865.0,3160.0,267520.0,16.0,Unknown,Unknown,2866.0,16.0,0.015954017639160156
1292.0,1740682922.56672,QUIC,192.168.178.140,35.186.224.24,UDP,Unknown,237544.0,4150.0,65535.0,16.0,Unknown,Unknown,3876.0,3.0,0.021625041961669922
204.0,1740682922.567249,HTTP3,192.168.178.140,35.186.224.24,UDP,Unknown,237544.0,4150.0,65535.0,16.0,Unknown,Unknown,4080.0,4.0,0.0005290508270263672
56.0,1740682922.568111,TCP,35.186.224.24,192.168.178.140,TCP,Unknown,4366.0,3636.0,267008.0,16.0,Unknown,Unknown,2572.0,9.0,0.04507303237915039
68.0,1740682922.568111,TCP,35.186.224.24,192.168.178.140,TCP,Unknown,4366.0,3636.0,267008.0,16.0,Unknown,Unknown,2640.0,10.0,0.0
56.0,1740682922.568111,TCP,35.186.224.24,192.168.178.140,TCP,Unknown,4366.0,12101.0,258560.0,16.0,Unknown,Unknown,2696.0,11.0,0.0
56.0,1740682922.568111,TCP,35.186.224.24,192.168.178.140,TCP,Unknown,4366.0,12200.0,258560.0,16.0,Unknown,Unknown,2752.0,12.0,0.0
56.0,1740682922.568111,TCP,35.186.224.24,192.168.178.140,TCP,Unknown,4366.0,12584.0,258304.0,16.0,Unknown,Unknown,2808.0,13.0,0.0
56.0,1740682922.568111,TCP,35.186.224.24,192.168.178.140,TCP,Unknown,4366.0,13056.0,258048.0,16.0,Unknown,Unknown,2864.0,14.0,0.0
66.0,1740682922.569669,TCP,192.168.178.140,35.186.224.26,TCP,Unknown,0.0,0.0,64240.0,2.0,Unknown,Unknown,66.0,1.0,0.00011897087097167969
66.0,1740682922.569868,TCP,192.168.178.140,35.186.224.26,TCP,Unknown,0.0,0.0,64240.0,2.0,Unknown,Unknown,66.0,1.0,0.00011897087097167969
66.0,1740682922.570018,TCP,192.168.178.140,35.186.224.26,TCP,Unknown,0.0,0.0,64240.0,2.0,Unknown,Unknown,66.0,1.0,0.00011897087097167969
66.0,1740682922.570146,TCP,192.168.178.140,35.186.224.26,TCP,Unknown,0.0,0.0,64240.0,2.0,Unknown,Unknown,66.0,1.0,0.00011897087097167969
66.0,1740682922.570221,TCP,192.168.178.140,35.186.224.44,TCP,Unknown,0.0,0.0,64240.0,2.0,Unknown,Unknown,66.0,1.0,0.00011897087097167969
66.0,1740682922.570274,TCP,192.168.178.140,35.186.224.26,TCP,Unknown,0.0,0.0,64240.0,2.0,Unknown,Unknown,66.0,1.0,0.00011897087097167969
66.0,1740682922.570435,TCP,192.168.178.140,35.186.224.26,TCP,Unknown,0.0,0.0,64240.0,2.0,Unknown,Unknown,66.0,1.0,0.00011897087097167969
597.0,1740682922.580677,TCP,34.158.1.133,192.168.178.140,TCP,Unknown,1.0,196.0,24576.0,24.0,Unknown,Unknown,1318.0,4.0,0.04159903526306152
66.0,1740682922.580849,TCP,192.168.178.140,34.158.1.133,TCP,Unknown,696.0,544.0,131328.0,16.0,Unknown,Unknown,989.0,5.0,0.03188896179199219
626.0,1740682922.584843,QUIC,35.186.224.24,192.168.178.140,UDP,Unknown,237544.0,4150.0,65535.0,16.0,Unknown,Unknown,5137.0,6.0,0.018332958221435547
163.0,1740682922.584843,QUIC,35.186.224.24,192.168.178.140,UDP,Unknown,237544.0,4150.0,65535.0,16.0,Unknown,Unknown,5300.0,7.0,0.0
73.0,1740682922.585208,QUIC,192.168.178.140,35.186.224.24,UDP,Unknown,237544.0,4150.0,65535.0,16.0,Unknown,Unknown,4153.0,5.0,0.017958879470825195
68.0,1740682922.59156,TCP,35.186.224.26,192.168.178.140,TCP,Unknown,0.0,1.0,65535.0,18.0,Unknown,Unknown,68.0,1.0,0.00011897087097167969
68.0,1740682922.59156,TCP,35.186.224.26,192.168.178.140,TCP,Unknown,0.0,1.0,65535.0,18.0,Unknown,Unknown,68.0,1.0,0.00011897087097167969
68.0,1740682922.59156,TCP,35.186.224.26,192.168.178.140,TCP,Unknown,0.0,1.0,65535.0,18.0,Unknown,Unknown,68.0,1.0,0.00011897087097167969
68.0,1740682922.59156,TCP,35.186.224.44,192.168.178.140,TCP,Unknown,0.0,1.0,65535.0,18.0,Unknown,Unknown,68.0,1.0,0.00011897087097167969
56.0,1740682922.59156,TCP,34.158.1.133,192.168.178.140,TCP,Unknown,544.0,696.0,24576.0,16.0,Unknown,Unknown,1374.0,5.0,0.010882854461669922
54.0,1740682922.591769,TCP,192.168.178.140,35.186.224.26,TCP,Unknown,1.0,1.0,131072.0,16.0,Unknown,Unknown,120.0,2.0,0.02149486541748047
54.0,1740682922.591813,TCP,192.168.178.140,35.186.224.26,TCP,Unknown,1.0,1.0,131072.0,16.0,Unknown,Unknown,120.0,2.0,0.021378040313720703
54.0,1740682922.591874,TCP,192.168.178.140,35.186.224.26,TCP,Unknown,1.0,1.0,131072.0,16.0,Unknown,Unknown,120.0,2.0,0.021855831146240234
54.0,1740682922.591883,TCP,192.168.178.140,35.186.224.44,TCP,Unknown,1.0,1.0,131072.0,16.0,Unknown,Unknown,120.0,2.0,0.021661996841430664
1474.0,1740682922.597665,DATA,34.158.1.133,192.168.178.140,TCP,Unknown,544.0,696.0,24576.0,16.0,Unknown,Unknown,2848.0,6.0,0.006105184555053711
54.0,1740682922.59805,TCP,192.168.178.140,35.186.224.24,TCP,Unknown,13056.0,4910.0,131072.0,16.0,Unknown,Unknown,6200.0,10.0,0.051113128662109375
1474.0,1740682922.598104,DATA,34.158.1.133,192.168.178.140,TCP,Unknown,1964.0,696.0,24576.0,24.0,Unknown,Unknown,4322.0,7.0,0.00043892860412597656
54.0,1740682922.598124,TCP,192.168.178.140,34.158.1.133,TCP,Unknown,696.0,3384.0,131840.0,16.0,Unknown,Unknown,1043.0,6.0,0.017275094985961914
81.0,1740682922.599298,DATA,192.168.178.140,34.158.1.133,TCP,Unknown,696.0,3384.0,131840.0,24.0,Unknown,Unknown,1124.0,7.0,0.0011739730834960938
725.0,1740682922.599372,DATA,192.168.178.140,34.158.1.133,TCP,Unknown,723.0,3384.0,131840.0,24.0,Unknown,Unknown,1849.0,8.0,7.390975952148438e-05
68.0,1740682922.599674,TCP,35.186.224.26,192.168.178.140,TCP,Unknown,0.0,1.0,65535.0,18.0,Unknown,Unknown,68.0,1.0,0.00011897087097167969
68.0,1740682922.599674,TCP,35.186.224.26,192.168.178.140,TCP,Unknown,0.0,1.0,65535.0,18.0,Unknown,Unknown,68.0,1.0,0.00011897087097167969
1474.0,1740682922.599674,DATA,34.158.1.133,192.168.178.140,TCP,Unknown,3384.0,696.0,24576.0,16.0,Unknown,Unknown,5796.0,8.0,0.001569986343383789
1474.0,1740682922.599674,DATA,34.158.1.133,192.168.178.140,TCP,Unknown,4804.0,696.0,24576.0,24.0,Unknown,Unknown,7270.0,9.0,0.0
1474.0,1740682922.599674,DATA,34.158.1.133,192.168.178.140,TCP,Unknown,6224.0,696.0,24576.0,16.0,Unknown,Unknown,8744.0,10.0,0.0
1020.0,1740682922.599674,DATA,34.158.1.133,192.168.178.140,TCP,Unknown,7644.0,696.0,24576.0,24.0,Unknown,Unknown,9764.0,11.0,0.0
54.0,1740682922.599813,TCP,192.168.178.140,35.186.224.26,TCP,Unknown,1.0,1.0,131072.0,16.0,Unknown,Unknown,120.0,2.0,0.03014397621154785
54.0,1740682922.59983,TCP,192.168.178.140,35.186.224.26,TCP,Unknown,1.0,1.0,131072.0,16.0,Unknown,Unknown,120.0,2.0,0.029683828353881836
54.0,1740682922.59984,TCP,192.168.178.140,34.158.1.133,TCP,Unknown,1394.0,8610.0,131840.0,16.0,Unknown,Unknown,1903.0,9.0,0.0004680156707763672
54.0,1740682922.599854,TCP,192.168.178.140,35.186.224.24,TCP,Unknown,13095.0,5267.0,130816.0,16.0,Unknown,Unknown,6254.0,11.0,0.0018038749694824219
